package,material,diffuse,normal,specular,emissive,source_gltf,source_metadata
BG_LIM_SHA_F,BG_LIM_SHA_F__bg_lim_sha_window06_mi_cjy,Textures/BG_LIM_SHA_F/bg_lim_sha_window06_d_cjy.png,Textures/BG_LIM_SHA_F/bg_lim_sha_window06_n_cjy.png,,,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_window08_sm.gltf,BG_LIM_SHA_F/MaterialInstanceConstant/bg_lim_sha_window06_mi_cjy.mat
BG_LIM_SHA_F,BG_LIM_SHA_F__bg_lim_sha_window05_mi_cjy,Textures/BG_LIM_SHA_F/bg_lim_sha_window05_da_cjy.png,Textures/BG_LIM_SHA_F/bg_lim_sha_window05_n_cjy.png,,,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_window08_sm.gltf,BG_LIM_SHA_F/MaterialInstanceConstant/bg_lim_sha_window05_mi_cjy.mat
BG_LIM_SHA_F,BG_LIM_SHA_F__bg_lim_sha_house04a_mi_cjy,,,,,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_window09_sm.gltf,
BG_LIM_SHA_F,BG_LIM_SHA_F__bg_lim_sha_house04_mi_cjy,,,,,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_window09_sm.gltf,
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01b_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01b_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01c_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01c_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01d_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01d_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01a_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01a_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01a_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01a_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01b_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01b_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01c_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01c_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01d_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01d_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01c_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01b_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01c_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained02_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained02_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained02_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained02_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01b_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01b_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01c_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01c_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01d_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01d_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained02a_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained02a_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained02a_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained02a_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01b_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01b_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01c_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01c_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01d_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01d_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained02b_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained02b_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained02b_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02b_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained02b_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01b_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02b_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01b_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01c_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02b_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01c_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01d_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02b_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01d_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained03_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained03_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained03_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained03_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01b_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01b_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01c_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01c_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01d_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01d_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained03a_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained03a_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained03a_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained03a_mi_ksr.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01b_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01b_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01c_mi_rsh,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_d_rsh.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01c_n_rsh.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01c_mi_rsh.mat
BG_LIM_SHA_G,BG_LIM_SHA_G__bg_lim_sha_windowstained01d_mi_ksr,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_da_ksr.png,Textures/BG_LIM_SHA_G/bg_lim_sha_windowstained01d_na_ksr.png,,,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03a_sm.gltf,BG_LIM_SHA_G/MaterialInstanceConstant/bg_lim_sha_windowstained01d_mi_ksr.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure11_mi_lsj,Textures/BG_LIM_SHA_H/bg_lim_sha_structure11_d_lsj.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure11_n_lsj.png,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure11_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure11_mi_lsj.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure11a_mi_lsj,Textures/BG_LIM_SHA_H/bg_lim_sha_structure11a_d_lsj.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure11a_n_lsj.png,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure11_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure11a_mi_lsj.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure12_mi_lsj,Textures/BG_LIM_SHA_H/bg_lim_sha_structure12_d_lsj.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure12_n_lsj.png,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure12_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure12_mi_lsj.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure12_mi_lsj,Textures/BG_LIM_SHA_H/bg_lim_sha_structure12_d_lsj.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure12_n_lsj.png,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure12a_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure12_mi_lsj.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure13_mi_rsh,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_d_rsh.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_n_rsh.png,,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_em_rsh.png,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure13_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure13_mi_rsh.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure13a_mi_rsh,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_d_rsh.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_n_rsh.png,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure13_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure13a_mi_rsh.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure13_mi_rsh,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_d_rsh.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_n_rsh.png,,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_em_rsh.png,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure13a_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure13_mi_rsh.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure13a_mi_rsh,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_d_rsh.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_n_rsh.png,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure13a_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure13a_mi_rsh.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure13_mi_rsh,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_d_rsh.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_n_rsh.png,,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_em_rsh.png,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure13b_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure13_mi_rsh.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure13a_mi_rsh,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_d_rsh.png,Textures/BG_LIM_SHA_H/bg_lim_sha_structure13_n_rsh.png,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure13b_sm.gltf,BG_LIM_SHA_H/MaterialInstanceConstant/bg_lim_sha_structure13a_mi_rsh.mat
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_tile_roof01_mi_hhk,,,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_window04_sm.gltf,
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_house07_mi_jjh,,,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_window04_sm.gltf,
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_house07b_mi_jjh,,,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_window04_sm.gltf,
BG_LIM_SHA_H,BG_LIM_SHA_H__bg_lim_sha_structure05_mi_hhk,,,,,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_window04_sm.gltf,
BG_LIM_SHA_I,BG_LIM_SHA_I__bg_lim_sha_floor18_mi_jjh,Textures/BG_LIM_SHA_I/bg_lim_sha_floor18_d_jjh.png,Textures/BG_LIM_SHA_I/bg_lim_sha_floor18_n_jjh.png,,,BG_LIM_SHA_I/StaticMesh3/bg_lim_sha_floor18_sm_jjh.gltf,BG_LIM_SHA_I/MaterialInstanceConstant/bg_lim_sha_floor18_mi_jjh.mat
BG_LIM_SHA_I,BG_LIM_SHA_I__bg_lim_sha_floor18b_mi_jjh,Textures/BG_LIM_SHA_I/bg_lim_sha_floor18b_d_jjh.png,Textures/BG_LIM_SHA_I/bg_lim_sha_floor18b_n_jjh.png,,,BG_LIM_SHA_I/StaticMesh3/bg_lim_sha_floor18_sm_jjh.gltf,BG_LIM_SHA_I/MaterialInstanceConstant/bg_lim_sha_floor18b_mi_jjh.mat
BG_LIM_SHA_I,BG_LIM_SHA_I__bg_lim_sha_floor18a_mi_jjh,Textures/BG_LIM_SHA_I/bg_lim_sha_floor18a_d_jjh.png,Textures/BG_LIM_SHA_I/bg_lim_sha_floor18_n_jjh.png,,,BG_LIM_SHA_I/StaticMesh3/bg_lim_sha_floor18a_sm_jjh.gltf,BG_LIM_SHA_I/MaterialInstanceConstant/bg_lim_sha_floor18a_mi_jjh.mat
BG_LIM_SHA_I,BG_LIM_SHA_I__bg_lim_sha_floor18b_mi_jjh,Textures/BG_LIM_SHA_I/bg_lim_sha_floor18b_d_jjh.png,Textures/BG_LIM_SHA_I/bg_lim_sha_floor18b_n_jjh.png,,,BG_LIM_SHA_I/StaticMesh3/bg_lim_sha_floor18a_sm_jjh.gltf,BG_LIM_SHA_I/MaterialInstanceConstant/bg_lim_sha_floor18b_mi_jjh.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__itr_03442_mi,,,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_horn01_sm.gltf,
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01a_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01a_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01b_mi_hhk,,,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01b_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01a_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01a_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01a_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01a_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01b_mi_hhk,,,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01a_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01b_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01b_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01a_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01b_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01a_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01b_mi_hhk,,,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01b_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01b_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01c_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01a_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01c_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01a_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01b_mi_hhk,,,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01c_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01b_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01d_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01a_mi_hhk,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_d_hhk.png,Textures/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_n_hhk.png,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01d_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01a_mi_hhk.mat
BG_LIM_STONE_A,BG_LIM_STONE_A__bg_lim_stone_pamukkale01b_mi_hhk,,,,,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01d_sm.gltf,BG_LIM_STONE_A/MaterialInstanceConstant/bg_lim_stone_pamukkale01b_mi_hhk.mat
